timestamp,start_id,end_id,rows_written,source
2025-10-01T00:36:13,11,141,0,net
2025-10-01T00:36:38,11,422,0,net
2025-10-01T00:37:04,11,158,0,net
2025-10-01T00:37:38,11,427,0,net
2025-10-01T00:38:37,11,421,0,net
2025-10-01T00:38:52,11,175,0,net
2025-10-01T00:39:06,11,194,0,net
2025-10-01T00:39:38,11,223,7,net
2025-10-01T00:40:09,11,231,0,net
2025-10-01T00:41:26,11,418,0,net
2025-10-01T00:43:19,11,248,2,net
2025-10-01T00:43:34,11,437,0,net
2025-10-01T00:43:45,11,272,0,net
2025-10-01T00:44:00,11,282,0,net
2025-10-01T00:44:14,11,303,0,net
2025-10-01T00:44:28,11,297,0,net
2025-10-01T00:44:45,18,8,11,net
2025-10-01T00:45:10,18,20,0,net
2025-10-01T00:45:29,18,36,5,net
2025-10-01T00:46:14,18,54,2,net
2025-10-01T00:46:49,18,58,0,net
2025-10-01T00:48:05,18,72,6,net
2025-10-01T00:48:26,18,93,0,net
2025-10-01T00:49:10,18,428,0,net
2025-10-01T00:51:11,18,119,6,net
2025-10-01T00:51:36,18,141,0,net
2025-10-01T00:52:01,18,422,0,net
2025-10-01T00:52:22,18,158,0,net
2025-10-01T00:52:34,18,427,0,net
2025-10-01T00:52:48,18,421,0,net
2025-10-01T00:53:05,18,175,0,net
2025-10-01T00:53:18,18,194,0,net
2025-10-01T00:54:00,18,223,8,net
2025-10-01T00:54:14,18,231,0,net
2025-10-01T00:54:27,18,418,0,net
2025-10-01T00:54:49,18,248,4,net
2025-10-01T00:55:09,18,437,0,net
2025-10-01T00:56:19,18,272,5,net
2025-10-01T00:56:38,18,282,0,net
2025-10-01T00:57:05,18,303,0,net
2025-10-01T00:57:28,18,297,0,net
2025-10-01T00:58:37,7,8,7,net
2025-10-01T00:58:44,7,20,0,net
2025-10-01T00:59:24,7,36,3,net
2025-10-01T00:59:42,7,54,1,net
2025-10-01T00:59:51,7,58,0,net
2025-10-01T00:59:59,7,72,6,net
2025-10-01T01:00:05,7,93,0,net
2025-10-01T01:00:12,7,428,0,net
2025-10-01T01:00:20,7,119,7,net
2025-10-01T01:00:29,7,141,0,net
2025-10-01T01:00:41,7,422,0,net
2025-10-01T01:00:53,7,158,0,net
2025-10-01T01:01:29,7,427,0,net
2025-10-01T01:02:13,7,421,0,net
2025-10-01T01:03:16,7,175,0,net
2025-10-01T01:03:49,7,194,0,net
2025-10-01T01:04:57,7,223,4,net
2025-10-01T01:05:18,7,231,0,net
2025-10-01T01:05:46,7,418,0,net
2025-10-01T01:06:11,7,248,3,net
2025-10-01T01:06:31,7,437,0,net
2025-10-01T01:06:40,7,272,5,net
2025-10-01T01:06:50,7,282,0,net
2025-10-01T01:07:06,7,303,0,net
2025-10-01T01:07:48,7,297,0,net
2025-10-01T01:08:51,22,8,0,net
2025-10-01T01:09:15,22,20,0,net
2025-10-01T01:09:56,22,36,0,net
2025-10-01T01:11:03,22,54,0,net
2025-10-01T01:11:49,22,58,4,net
2025-10-01T01:12:03,22,72,0,net
2025-10-01T01:12:14,22,93,0,net
2025-10-01T01:12:27,22,428,0,net
2025-10-01T01:12:33,22,119,0,net
2025-10-01T01:12:39,22,141,0,net
2025-10-01T01:12:46,22,422,0,net
2025-10-01T01:13:17,22,158,0,net
2025-10-01T01:13:40,22,427,0,net
2025-10-01T01:14:13,22,421,0,net
2025-10-01T01:15:13,22,175,0,net
2025-10-01T01:16:06,22,194,0,net
2025-10-01T01:16:46,22,223,0,net
2025-10-01T01:17:38,22,231,14,net
2025-10-01T01:18:09,22,418,0,net
2025-10-01T01:19:43,22,248,0,net
2025-10-01T01:19:56,22,437,0,net
2025-10-01T01:20:43,22,272,0,net
2025-10-01T01:20:57,22,282,0,net
2025-10-01T01:21:35,22,303,0,net
2025-10-01T01:21:48,22,297,0,net
2025-10-01T01:22:31,9,8,0,net
2025-10-01T01:22:52,9,20,0,net
2025-10-01T01:23:05,9,36,0,net
2025-10-01T01:23:17,9,54,0,net
2025-10-01T01:23:28,9,58,0,net
2025-10-01T01:23:36,9,72,0,net
2025-10-01T01:23:45,9,93,0,net
2025-10-01T01:23:51,9,428,0,net
2025-10-01T01:24:00,9,119,0,net
2025-10-01T01:24:13,9,141,0,net
2025-10-01T01:24:22,9,422,0,net
2025-10-01T01:24:27,9,158,0,net
2025-10-01T01:24:40,9,427,0,net
2025-10-01T01:25:23,9,421,0,net
2025-10-01T01:26:21,9,175,0,net
2025-10-01T01:26:59,9,194,0,net
2025-10-01T01:28:21,9,223,0,net
2025-10-01T01:28:50,9,231,0,net
2025-10-01T01:28:59,9,418,0,net
2025-10-01T01:29:29,9,248,0,net
2025-10-01T01:29:41,9,437,0,net
2025-10-01T01:29:47,9,272,0,net
2025-10-01T01:30:00,9,282,1,net
2025-10-01T01:30:15,9,303,24,net
2025-10-01T01:30:41,9,297,22,net
2025-10-01T01:31:11,329,8,0,net
2025-10-01T01:32:53,329,20,4,net
2025-10-01T01:33:06,329,36,0,net
2025-10-01T01:33:24,329,54,0,net
2025-10-01T01:33:30,329,58,0,net
2025-10-01T01:33:42,329,72,0,net
2025-10-01T01:34:01,329,93,0,net
2025-10-01T01:34:58,329,428,0,net
2025-10-01T01:35:52,329,119,0,net
2025-10-01T01:36:11,329,141,0,net
2025-10-01T01:36:25,329,422,0,net
2025-10-01T01:36:35,329,158,0,net
2025-10-01T01:36:50,329,427,0,net
2025-10-01T01:37:13,329,421,0,net
2025-10-01T01:37:29,329,175,4,net
2025-10-01T01:37:36,329,194,0,net
2025-10-01T01:37:51,329,223,0,net
2025-10-01T01:38:01,329,231,0,net
2025-10-01T01:38:10,329,418,0,net
2025-10-01T01:38:23,329,248,0,net
2025-10-01T01:38:30,329,437,0,net
2025-10-01T01:38:40,329,272,0,net
2025-10-01T01:38:50,329,282,0,net
2025-10-01T01:39:05,329,303,0,net
2025-10-01T01:39:37,329,297,0,net
2025-10-01T01:39:54,8,329,0,net
2025-10-01T01:40:26,8,20,0,net
2025-10-01T01:42:31,8,36,15,net
2025-10-01T01:42:57,8,54,11,net
2025-10-01T01:43:02,8,58,0,net
2025-10-01T01:43:12,8,72,7,net
2025-10-01T01:43:33,8,93,0,net
2025-10-01T01:43:39,8,428,0,net
2025-10-01T01:43:49,8,119,6,net
2025-10-01T01:43:59,8,141,0,net
2025-10-01T01:44:04,8,422,0,net
2025-10-01T01:44:14,8,158,0,net
2025-10-01T01:44:21,8,427,0,net
2025-10-01T01:44:42,8,421,0,net
2025-10-01T01:44:49,8,175,0,net
2025-10-01T01:44:56,8,194,0,net
2025-10-01T01:45:15,8,223,20,net
2025-10-01T01:45:30,8,231,0,net
2025-10-01T01:45:40,8,418,0,net
2025-10-01T01:46:00,8,248,13,net
2025-10-01T01:46:28,8,437,0,net
2025-10-01T01:49:05,8,272,5,net
2025-10-01T01:49:32,8,282,0,net
2025-10-01T01:50:30,8,303,0,net
2025-10-01T01:50:43,8,297,0,net
2025-10-01T01:50:52,1,329,0,net
2025-10-01T01:51:08,1,20,0,net
2025-10-01T01:51:18,1,36,8,net
2025-10-01T01:51:43,1,54,4,net
2025-10-01T01:52:05,1,58,0,net
2025-10-01T01:53:47,1,72,7,net
2025-10-01T01:54:01,1,93,0,net
2025-10-01T01:54:20,1,428,0,net
2025-10-01T01:54:28,1,119,8,net
2025-10-01T01:54:40,1,141,0,net
2025-10-01T01:54:51,1,422,0,net
2025-10-01T01:55:13,1,158,0,net
2025-10-01T01:55:52,1,427,0,net
2025-10-01T01:56:53,1,421,0,net
2025-10-01T01:57:18,1,175,0,net
2025-10-01T01:57:45,1,194,0,net
2025-10-01T01:58:32,1,223,13,net
2025-10-01T01:58:59,1,231,0,net
2025-10-01T01:59:06,1,418,0,net
2025-10-01T01:59:20,1,248,6,net
2025-10-01T01:59:32,1,437,0,net
2025-10-01T01:59:40,1,272,5,net
2025-10-01T01:59:51,1,282,0,net
2025-10-01T02:00:03,1,303,0,net
2025-10-01T02:00:28,1,297,0,net
2025-10-01T02:00:37,2,329,0,net
2025-10-01T02:01:04,2,20,0,net
2025-10-01T02:01:35,2,36,0,net
2025-10-01T02:02:20,2,54,0,net
2025-10-01T02:02:48,2,58,0,net
2025-10-01T02:03:23,2,72,0,net
2025-10-01T02:03:39,2,93,0,net
2025-10-01T02:03:45,2,428,0,net
2025-10-01T02:03:52,2,119,0,net
2025-10-01T02:03:59,2,141,0,net
2025-10-01T02:04:07,2,422,0,net
2025-10-01T02:04:13,2,158,0,net
2025-10-01T02:04:27,2,427,0,net
2025-10-01T02:04:35,2,421,0,net
2025-10-01T02:04:47,2,175,0,net
2025-10-01T02:04:52,2,194,0,net
2025-10-01T02:05:11,2,223,0,net
2025-10-01T02:05:22,2,231,0,net
2025-10-01T02:05:30,2,418,0,net
2025-10-01T02:05:55,2,248,0,net
2025-10-01T02:06:06,2,437,0,net
2025-10-01T02:06:12,2,272,0,net
2025-10-01T02:06:20,2,282,0,net
2025-10-01T02:06:38,2,303,0,net
2025-10-01T02:07:13,2,297,0,net
2025-10-01T02:07:57,14,329,0,net
2025-10-01T02:08:43,14,20,0,net
2025-10-01T02:09:45,14,36,0,net
2025-10-01T02:10:23,14,54,0,net
2025-10-01T02:10:35,14,58,0,net
2025-10-01T02:10:53,14,72,0,net
2025-10-01T02:11:22,14,93,0,net
2025-10-01T02:11:36,14,428,0,net
2025-10-01T02:11:56,14,119,0,net
2025-10-01T02:12:04,14,141,0,net
2025-10-01T02:12:13,14,422,0,net
2025-10-01T02:12:19,14,158,0,net
2025-10-01T02:12:26,14,427,0,net
2025-10-01T02:12:32,14,421,0,net
2025-10-01T02:12:50,14,175,0,net
2025-10-01T02:13:23,14,194,0,net
2025-10-01T02:15:11,14,223,0,net
2025-10-01T02:15:31,14,231,0,net
2025-10-01T02:15:39,14,418,0,net
2025-10-01T02:16:03,14,248,0,net
2025-10-01T02:16:17,14,437,0,net
2025-10-01T02:16:32,14,272,0,net
2025-10-01T02:16:43,14,282,1,net
2025-10-01T02:17:09,14,303,26,net
2025-10-01T02:17:25,14,297,22,net
2025-10-01T02:17:36,19,329,0,net
2025-10-01T02:17:49,19,20,0,net
2025-10-01T02:18:06,19,36,0,net
2025-10-01T02:18:31,19,54,0,net
2025-10-01T02:21:08,19,58,4,net
2025-10-01T02:21:35,19,72,0,net
2025-10-01T02:21:57,19,93,0,net
2025-10-01T02:22:11,19,428,0,net
2025-10-01T02:22:28,19,119,0,net
2025-10-01T02:22:45,19,141,0,net
2025-10-01T02:22:58,19,422,0,net
2025-10-01T02:23:09,19,158,0,net
2025-10-01T02:23:24,19,427,0,net
2025-10-01T02:23:32,19,421,0,net
2025-10-01T02:23:46,19,175,0,net
2025-10-01T02:23:53,19,194,0,net
2025-10-01T02:24:18,19,223,0,net
2025-10-01T02:24:32,19,231,3,net
2025-10-01T02:24:47,19,418,0,net
2025-10-01T02:25:16,19,248,0,net
2025-10-01T02:25:51,19,437,0,net
2025-10-01T02:26:29,19,272,0,net
2025-10-01T02:26:45,19,282,0,net
2025-10-01T02:27:07,19,303,0,net
2025-10-01T02:27:39,19,297,0,net
2025-10-01T02:28:09,10,329,0,net
2025-10-01T02:29:42,10,20,0,net
2025-10-01T02:30:45,10,36,3,net
2025-10-01T02:31:04,10,54,1,net
2025-10-01T02:31:13,10,58,0,net
2025-10-01T02:31:18,10,72,6,net
2025-10-01T02:31:27,10,93,0,net
2025-10-01T02:31:40,10,428,0,net
2025-10-01T02:31:46,10,119,6,net
2025-10-01T02:31:55,10,141,0,net
2025-10-01T02:32:03,10,422,0,net
2025-10-01T02:32:11,10,158,0,net
2025-10-01T02:32:24,10,427,0,net
2025-10-01T02:32:32,10,421,0,net
2025-10-01T02:32:40,10,175,0,net
2025-10-01T02:32:53,10,194,0,net
2025-10-01T02:33:31,10,223,4,net
2025-10-01T02:34:07,10,231,0,net
2025-10-01T02:35:20,10,418,0,net
2025-10-01T02:35:56,10,248,3,net
2025-10-01T02:36:02,10,437,0,net
2025-10-01T02:36:17,10,272,5,net
2025-10-01T02:36:25,10,282,0,net
2025-10-01T02:36:59,10,303,0,net
2025-10-01T02:38:02,10,297,0,net
2025-10-01T02:39:08,5,329,4,net
2025-10-01T02:40:06,5,20,5,net
2025-10-01T02:40:20,5,36,0,net
2025-10-01T02:40:43,5,54,0,net
2025-10-01T02:40:57,5,58,0,net
2025-10-01T02:41:07,5,72,0,net
2025-10-01T02:41:16,5,93,0,net
2025-10-01T02:41:27,5,428,0,net
2025-10-01T02:41:35,5,119,0,net
2025-10-01T02:41:48,5,141,0,net
2025-10-01T02:41:53,5,422,0,net
2025-10-01T02:42:02,5,158,0,net
2025-10-01T02:42:10,5,427,0,net
2025-10-01T02:42:28,5,421,0,net
2025-10-01T02:44:37,5,175,6,net
2025-10-01T02:44:47,5,194,0,net
2025-10-01T02:45:17,5,223,0,net
2025-10-01T02:46:06,5,231,0,net
2025-10-01T02:46:14,5,418,0,net
2025-10-01T02:46:27,5,248,0,net
2025-10-01T02:46:34,5,437,0,net
2025-10-01T02:46:43,5,272,0,net
2025-10-01T02:46:50,5,282,0,net
2025-10-01T02:47:09,5,303,0,net
2025-10-01T02:47:20,5,297,0,net
2025-10-01T02:47:26,4,329,0,net
2025-10-01T02:47:32,4,20,0,net
2025-10-01T02:47:51,4,36,9,net
2025-10-01T02:48:43,4,54,29,net
2025-10-01T02:50:55,4,58,0,net
2025-10-01T02:51:42,4,72,1,net
2025-10-01T02:52:01,4,93,0,net
2025-10-01T02:52:09,4,428,0,net
2025-10-01T02:52:33,4,119,1,net
2025-10-01T02:52:57,4,141,0,net
2025-10-01T02:53:20,4,422,0,net
2025-10-01T02:53:27,4,158,0,net
2025-10-01T02:53:38,4,427,0,net
2025-10-01T02:53:44,4,421,0,net
2025-10-01T02:54:02,4,175,0,net
2025-10-01T02:54:09,4,194,0,net
2025-10-01T02:54:33,4,223,25,net
2025-10-01T02:56:32,4,231,0,net
2025-10-01T02:56:47,4,418,0,net
2025-10-01T02:57:22,4,248,30,net
2025-10-01T02:57:48,4,437,0,net
2025-10-01T02:59:17,4,272,1,net
2025-10-01T02:59:48,4,282,0,net
2025-10-01T03:01:02,4,303,0,net
2025-10-01T03:01:30,4,297,0,net
2025-10-01T03:01:53,12,329,0,net
2025-10-01T03:02:01,12,20,0,net
2025-10-01T03:02:18,12,36,0,net
2025-10-01T03:02:57,12,54,0,net
2025-10-01T03:03:05,12,58,0,net
2025-10-01T03:03:21,12,72,0,net
2025-10-01T03:03:29,12,93,0,net
2025-10-01T03:03:53,12,428,3,net
2025-10-01T03:04:27,12,119,0,net
2025-10-01T03:05:09,12,141,0,net
2025-10-01T03:05:49,12,422,5,net
2025-10-01T03:06:03,12,158,0,net
2025-10-01T03:06:09,12,427,3,net
2025-10-01T03:06:29,12,421,0,net
2025-10-01T03:06:40,12,175,0,net
2025-10-01T03:07:02,12,194,0,net
2025-10-01T03:07:19,12,223,0,net
2025-10-01T03:07:37,12,231,0,net
2025-10-01T03:07:46,12,418,0,net
2025-10-01T03:08:02,12,248,0,net
2025-10-01T03:08:10,12,437,2,net
2025-10-01T03:08:17,12,272,0,net
2025-10-01T03:08:38,12,282,0,net
2025-10-01T03:08:50,12,303,0,net
2025-10-01T03:09:04,12,297,0,net
2025-10-01T03:09:09,15,329,0,net
2025-10-01T03:09:16,15,20,0,net
2025-10-01T03:09:33,15,36,0,net
2025-10-01T03:10:17,15,54,0,net
2025-10-01T03:11:15,15,58,0,net
2025-10-01T03:11:52,15,72,0,net
2025-10-01T03:12:33,15,93,0,net
2025-10-01T03:12:54,15,428,0,net
2025-10-01T03:13:04,15,119,0,net
2025-10-01T03:13:15,15,141,0,net
2025-10-01T03:13:28,15,422,0,net
2025-10-01T03:13:47,15,158,0,net
2025-10-01T03:13:57,15,427,0,net
2025-10-01T03:14:07,15,421,0,net
2025-10-01T03:14:17,15,175,0,net
2025-10-01T03:14:33,15,194,0,net
2025-10-01T03:14:54,15,223,0,net
2025-10-01T03:15:10,15,231,0,net
2025-10-01T03:15:17,15,418,0,net
2025-10-01T03:15:37,15,248,0,net
2025-10-01T03:16:01,15,437,0,net
2025-10-01T03:16:39,15,272,0,net
2025-10-01T03:17:30,15,282,0,net
2025-10-01T03:17:49,15,303,0,net
2025-10-01T03:18:07,15,297,0,net
2025-10-01T03:18:25,6,329,0,net
2025-10-01T03:18:38,6,20,0,net
2025-10-01T03:18:52,6,36,0,net
2025-10-01T03:19:14,6,54,0,net
2025-10-01T03:19:22,6,58,4,net
2025-10-01T03:19:31,6,72,0,net
2025-10-01T03:19:39,6,93,0,net
2025-10-01T03:19:45,6,428,0,net
2025-10-01T03:19:54,6,119,0,net
2025-10-01T03:19:59,6,141,0,net
2025-10-01T03:20:06,6,422,0,net
2025-10-01T03:20:33,6,158,0,net
2025-10-01T03:20:38,6,427,0,net
2025-10-01T03:20:47,6,421,0,net
2025-10-01T03:20:54,6,175,0,net
2025-10-01T03:21:00,6,194,0,net
2025-10-01T03:21:18,6,223,0,net
2025-10-01T03:21:35,6,231,3,net
2025-10-01T03:22:37,6,418,0,net
2025-10-01T03:23:42,6,248,0,net
2025-10-01T03:24:05,6,437,0,net
2025-10-01T03:24:48,6,272,0,net
2025-10-01T03:25:14,6,282,0,net
2025-10-01T03:25:46,6,303,0,net
2025-10-01T03:26:00,6,297,0,net
2025-10-01T03:26:08,343,329,4,net
2025-10-01T03:26:14,343,20,5,net
2025-10-01T03:26:26,343,36,0,net
2025-10-01T03:26:44,343,54,0,net
2025-10-01T03:27:00,343,58,0,net
2025-10-01T03:27:09,343,72,0,net
2025-10-01T03:27:14,343,93,0,net
2025-10-01T03:27:22,343,428,0,net
2025-10-01T03:27:28,343,119,0,net
2025-10-01T03:27:47,343,141,0,net
2025-10-01T03:28:18,343,422,0,net
2025-10-01T03:29:03,343,158,0,net
2025-10-01T03:29:27,343,427,0,net
2025-10-01T03:29:39,343,421,0,net
2025-10-01T03:30:12,343,175,3,net
2025-10-01T03:30:17,343,194,0,net
2025-10-01T03:30:37,343,223,0,net
2025-10-01T03:31:16,343,231,0,net
2025-10-01T03:32:28,343,418,0,net
2025-10-01T03:33:31,343,248,0,net
2025-10-01T03:33:44,343,437,0,net
2025-10-01T03:34:07,343,272,0,net
2025-10-01T03:34:26,343,282,0,net
2025-10-01T03:34:53,343,303,0,net
2025-10-01T03:35:09,343,297,0,net
2025-10-01T03:35:29,16,329,3,net
2025-10-01T03:35:37,16,20,4,net
2025-10-01T03:35:51,16,36,0,net
2025-10-01T03:36:13,16,54,0,net
2025-10-01T03:36:23,16,58,0,net
2025-10-01T03:36:31,16,72,0,net
2025-10-01T03:36:58,16,93,0,net
2025-10-01T03:37:40,16,428,0,net
2025-10-01T03:38:28,16,119,0,net
2025-10-01T03:38:56,16,141,0,net
2025-10-01T03:39:15,16,422,0,net
2025-10-01T03:39:22,16,158,0,net
2025-10-01T03:39:28,16,427,0,net
2025-10-01T03:39:52,16,421,0,net
2025-10-01T03:42:36,16,175,6,net
2025-10-01T03:42:53,16,194,0,net
2025-10-01T03:43:25,16,223,0,net
2025-10-01T03:43:36,16,231,0,net
2025-10-01T03:43:51,16,418,0,net
2025-10-01T03:44:17,16,248,0,net
2025-10-01T03:44:24,16,437,0,net
2025-10-01T03:44:31,16,272,0,net
2025-10-01T03:44:38,16,282,0,net
2025-10-01T03:44:56,16,303,0,net
2025-10-01T03:45:10,16,297,0,net
2025-10-01T03:45:15,17,329,0,net
2025-10-01T03:45:23,17,20,0,net
2025-10-01T03:45:36,17,36,0,net
2025-10-01T03:46:41,17,54,0,net
2025-10-01T03:47:51,17,58,0,net
2025-10-01T03:48:09,17,72,0,net
2025-10-01T03:48:25,17,93,2,net
2025-10-01T03:48:33,17,428,0,net
2025-10-01T03:49:27,17,119,0,net
2025-10-01T03:51:14,17,141,2,net
2025-10-01T03:51:43,17,422,0,net
2025-10-01T03:52:12,17,158,2,net
2025-10-01T03:52:26,17,427,0,net
2025-10-01T03:52:49,17,421,0,net
2025-10-01T03:52:59,17,175,0,net
2025-10-01T03:53:14,17,194,2,net
2025-10-01T03:53:35,17,223,0,net
2025-10-01T03:53:50,17,231,0,net
2025-10-01T03:53:59,17,418,0,net
2025-10-01T03:54:19,17,248,0,net
2025-10-01T03:54:26,17,437,0,net
2025-10-01T03:54:35,17,272,0,net
2025-10-01T03:55:07,17,282,0,net
2025-10-01T03:56:05,17,303,0,net
2025-10-01T03:57:10,17,297,0,net
2025-10-01T03:57:22,467,329,0,net
2025-10-01T03:57:42,467,20,0,net
2025-10-01T03:58:06,467,36,0,net
2025-10-01T03:58:18,467,54,0,net
2025-10-01T03:58:28,467,58,0,net
2025-10-01T03:58:43,467,72,0,net
2025-10-01T03:58:49,467,93,0,net
2025-10-01T03:58:55,467,428,0,net
2025-10-01T03:59:03,467,119,0,net
2025-10-01T03:59:09,467,141,0,net
2025-10-01T03:59:16,467,422,0,net
2025-10-01T03:59:22,467,158,0,net
2025-10-01T03:59:26,467,427,0,net
2025-10-01T03:59:32,467,421,0,net
2025-10-01T03:59:41,467,175,0,net
2025-10-01T03:59:47,467,194,0,net
2025-10-01T04:00:04,467,223,0,net
2025-10-01T04:00:16,467,231,0,net
2025-10-01T04:00:25,467,418,0,net
2025-10-01T04:00:52,467,248,0,net
2025-10-01T04:01:55,467,437,0,net
2025-10-01T04:03:07,467,272,0,net
2025-10-01T04:03:59,467,282,5,net
2025-10-01T04:04:31,467,303,0,net
2025-10-01T04:04:51,467,297,0,net
2025-10-01T04:05:01,21,329,0,net
2025-10-01T04:05:21,21,20,0,net
2025-10-01T04:05:32,21,36,0,net
2025-10-01T04:05:51,21,54,0,net
2025-10-01T04:06:02,21,58,0,net
2025-10-01T04:06:16,21,72,0,net
2025-10-01T04:06:45,21,93,4,net
2025-10-01T04:07:16,21,428,0,net
2025-10-01T04:07:49,21,119,0,net
2025-10-01T04:09:02,21,141,5,net
2025-10-01T04:09:30,21,422,0,net
2025-10-01T04:09:48,21,158,1,net
2025-10-01T04:10:02,21,427,0,net
2025-10-01T04:10:09,21,421,0,net
2025-10-01T04:10:23,21,175,0,net
2025-10-01T04:10:43,21,194,3,net
2025-10-01T04:11:00,21,223,0,net
2025-10-01T04:11:09,21,231,0,net
2025-10-01T04:11:29,21,418,0,net
2025-10-01T04:11:47,21,248,0,net
2025-10-01T04:11:58,21,437,0,net
2025-10-01T04:12:06,21,272,0,net
2025-10-01T04:12:14,21,282,0,net
2025-10-01T04:12:36,21,303,0,net
2025-10-01T04:13:23,21,297,0,net
2025-10-01T04:15:12,20,329,4,net
2025-10-01T04:15:50,20,21,0,net
2025-10-01T04:16:24,20,36,0,net
2025-10-01T04:16:43,20,54,0,net
2025-10-01T04:17:00,20,58,0,net
2025-10-01T04:17:13,20,72,0,net
2025-10-01T04:17:25,20,93,0,net
2025-10-01T04:17:37,20,428,0,net
2025-10-01T04:17:43,20,119,0,net
2025-10-01T04:17:50,20,141,0,net
2025-10-01T04:18:01,20,422,0,net
2025-10-01T04:18:08,20,158,0,net
2025-10-01T04:18:17,20,427,0,net
2025-10-01T04:18:23,20,421,0,net
2025-10-01T04:18:34,20,175,4,net
2025-10-01T04:18:57,20,194,0,net
2025-10-01T04:20:04,20,223,0,net
2025-10-01T04:20:32,20,231,0,net
2025-10-01T04:20:40,20,418,0,net
2025-10-01T04:21:01,20,248,0,net
2025-10-01T04:21:24,20,437,0,net
2025-10-01T04:21:45,20,272,0,net
2025-10-01T04:22:09,20,282,0,net
2025-10-01T04:22:32,20,303,0,net
2025-10-01T04:22:49,20,297,0,net
2025-10-01T04:23:03,483,329,0,net
2025-10-01T04:23:14,483,21,0,net
2025-10-01T04:23:25,483,36,0,net
2025-10-01T04:23:43,483,54,0,net
2025-10-01T04:23:56,483,58,0,net
2025-10-01T04:24:05,483,72,0,net
2025-10-01T04:24:13,483,93,0,net
2025-10-01T04:24:19,483,428,3,net
2025-10-01T04:24:27,483,119,0,net
2025-10-01T04:24:47,483,141,0,net
2025-10-01T04:26:55,483,422,4,net
2025-10-01T04:27:30,483,158,0,net
2025-10-01T04:28:17,483,427,3,net
2025-10-01T04:28:34,483,421,0,net
